Date	Time	Temp(°F)    Precipitation(inch)	Wetness(U)  Relative-Humidity(% RH)
4/5/2014	02:30:00	42.7	0	1	97.7
4/5/2014	02:45:00	42.5	0	1	97.6
4/5/2014	03:00:00	42.7	0	3	98.1
4/5/2014	03:15:00	43.6	0	3	98
4/5/2014	03:30:00	43.2	0	0	98.1
4/5/2014	03:45:00	42.9	0	0	98.3
4/5/2014	04:00:00	42.9	0	0	98.1
4/5/2014	04:15:00	42	0	0	98
4/5/2014	04:30:00	41.1	0	0	98.2
4/5/2014	04:45:00	40.4	0	0	98.3
4/5/2014	05:00:00	40.5	0	0	98.8
4/5/2014	05:15:00	40.7	0	0	98.6
4/5/2014	05:30:00	40	0	0	98.5
4/5/2014	05:45:00	39.3	0	0	98.5
4/5/2014	06:00:00	39.7	0	0	99.1
4/5/2014	06:15:00	40.8	0	0	99.2
4/5/2014	06:30:00	41.1	0	0	99
4/5/2014	06:45:00	40.6	0	4	99
4/5/2014	07:00:00	40.4	0	2	98.8
4/5/2014	07:15:00	39.7	0	4	99.2
4/5/2014	07:30:00	42.1	0	3	99.7
4/5/2014	07:45:00	45.3	0	2	99.3
4/5/2014	08:00:00	46.2	0	1	99
4/5/2014	08:15:00	46.9	0	3	98.2
4/5/2014	08:30:00	48.4	0	4	97.2
4/5/2014	08:45:00	49.7	0	4	95
4/5/2014	09:00:00	50.5	0	5	90.8
4/5/2014	09:15:00	51.6	0	3	84.9
4/5/2014	09:30:00	52.4	0	0	81.9
4/5/2014	09:45:00	52.9	0	0	78.9
4/5/2014	10:00:00	53.9	0	0	76.3
4/5/2014	10:15:00	54.6	0	0	73.8
4/5/2014	10:30:00	55.6	0	0	72.5
4/5/2014	10:45:00	56.5	0	0	71.7
4/5/2014	11:00:00	57.8	0	0	68.3
4/5/2014	11:15:00	58.3	0	0	68.9
4/5/2014	11:30:00	59.5	0	0	67.7
4/5/2014	11:45:00	59.7	0	0	68.5
4/5/2014	12:00:00	60.8	0	0	65.2
4/5/2014	12:15:00	61.5	0	0	64
4/5/2014	12:30:00	62.2	0	0	65.9
4/5/2014	12:45:00	62.5	0	0	65.8
4/5/2014	13:00:00	62.8	0	0	65.7
4/5/2014	13:15:00	63.3	0	0	65.9
4/5/2014	13:30:00	63.5	0	0	66.1
4/5/2014	13:45:00	63.4	0	0	64
4/5/2014	14:00:00	63.7	0	0	63.6
4/5/2014	14:15:00	64	0	0	62.9
4/5/2014	14:30:00	64.2	0	0	62.9
4/5/2014	14:45:00	64.2	0	0	64.8
4/5/2014	15:00:00	64	0	0	67.2
4/5/2014	15:15:00	63.5	0	0	66.6
4/5/2014	15:30:00	64.1	0	0	65.1
4/5/2014	15:45:00	63.8	0	0	64.3
4/5/2014	16:00:00	64.2	0	0	63
4/5/2014	16:15:00	63.6	0	0	61.8
4/5/2014	16:30:00	63.4	0	0	63.8
4/5/2014	16:45:00	63.6	0	0	63.2
4/5/2014	17:00:00	64	0	0	64.8
4/5/2014	17:15:00	63.3	0	0	64.4
4/5/2014	17:30:00	63.6	0	0	64.3
4/5/2014	17:45:00	63.4	0	0	63.7
4/5/2014	18:00:00	63.5	0	0	63.5
4/5/2014	18:15:00	62.1	0	0	68
4/5/2014	18:30:00	61.7	0	0	68.5
4/5/2014	18:45:00	60.1	0	0	71.4
4/5/2014	19:00:00	58.4	0	0	73.7
4/5/2014	19:15:00	57.4	0	0	74.9
4/5/2014	19:30:00	56	0	0	78.7
4/5/2014	19:45:00	55.1	0	0	79.8
4/5/2014	20:00:00	54.3	0	0	82.4
4/5/2014	20:15:00	53.5	0	0	83.8
4/5/2014	20:30:00	52.4	0	0	86.7
4/5/2014	20:45:00	51.6	0	0	88.1
4/5/2014	21:00:00	51.2	0	0	89.7
4/5/2014	21:15:00	52	0	0	86.2
4/5/2014	21:30:00	51.9	0	0	86.4
4/5/2014	21:45:00	51	0	0	87.6
4/5/2014	22:00:00	50.5	0	0	88.2
4/5/2014	22:15:00	50.4	0	0	87.4
4/5/2014	22:30:00	50.5	0	0	86.5
4/5/2014	22:45:00	50.1	0	1	87.6
4/5/2014	23:00:00	50.2	0	10	87.2
4/5/2014	23:15:00	50.2	0	10	87.1
4/5/2014	23:30:00	50.1	0	10	87.1
4/5/2014	23:45:00	50.5	0	10	86
4/6/2014	00:00:00	50.3	0	10	85.5
4/6/2014	00:15:00	49.5	0	10	87.3
4/6/2014	00:30:00	48.3	0	10	89.8
4/6/2014	00:45:00	48.2	0	10	89.9
4/6/2014	01:00:00	48.1	0	10	89.8
4/6/2014	01:15:00	48	0	10	89.5
4/6/2014	01:30:00	47.7	0	10	89.9
4/6/2014	01:45:00	47.7	0	10	89.9
4/6/2014	02:00:00	47.4	0	10	90.2
4/6/2014	02:15:00	47.4	0	10	89.7
4/6/2014	02:30:00	46.9	0	10	90.4
4/6/2014	02:45:00	46.1	0	10	91.6
4/6/2014	03:00:00	46.2	0	10	92.3
4/6/2014	03:15:00	46.9	0	10	91.4
4/6/2014	03:30:00	46.8	0	10	91
4/6/2014	03:45:00	46.5	0	10	91.3
4/6/2014	04:00:00	46.3	0	10	90.6
4/6/2014	04:15:00	45.7	0	10	91.9
4/6/2014	04:30:00	45.2	0	10	93.1
4/6/2014	04:45:00	45.1	0	10	93.7
4/6/2014	05:00:00	45.2	0	10	94.3
4/6/2014	05:15:00	46.5	0	10	93.4
4/6/2014	05:30:00	47.6	0	10	90.2
4/6/2014	05:45:00	47.3	0	10	89.9
4/6/2014	06:00:00	46.9	0	10	90.1
4/6/2014	06:15:00	45.3	0	10	90.6
4/6/2014	06:30:00	43.5	0	10	92.9
4/6/2014	06:45:00	42.9	0	10	94.4
4/6/2014	07:00:00	43.1	0	10	95.6
4/6/2014	07:15:00	45.8	0	10	95.9
4/6/2014	07:30:00	47.3	0	9	93.6
4/6/2014	07:45:00	49.2	0	9	90.1
4/6/2014	08:00:00	49.6	0	9	88.4
4/6/2014	08:15:00	52.6	0	8	81.8
4/6/2014	08:30:00	53.5	0	7	80.2
4/6/2014	08:45:00	54.5	0	1	78.9
4/6/2014	09:00:00	55.5	0	1	77.1
4/6/2014	09:15:00	56.6	0	0	73.6
4/6/2014	09:30:00	58.5	0	0	69.9
4/6/2014	09:45:00	59.1	0	0	70.2
4/6/2014	10:00:00	59.9	0	0	70.4
4/6/2014	10:15:00	61.2	0	0	68.5
4/6/2014	10:30:00	61.9	0	0	68.3
4/6/2014	10:45:00	63.8	0	0	66.6
4/6/2014	11:00:00	65.1	0	0	63.2
4/6/2014	11:15:00	66.2	0	0	61.4
4/6/2014	11:30:00	67.4	0	0	57.7
4/6/2014	11:45:00	68.2	0	0	56.3
4/6/2014	12:00:00	69.2	0	0	55.9
4/6/2014	12:15:00	70.1	0	0	51.8
4/6/2014	12:30:00	71.3	0	0	56
4/6/2014	12:45:00	71.6	0	0	62.1
4/6/2014	13:00:00	71.8	0	0	60
4/6/2014	13:15:00	71.9	0	0	63.1
4/6/2014	13:30:00	71.9	0	0	62.8
4/6/2014	13:45:00	71.5	0	0	61
4/6/2014	14:00:00	71.7	0	0	60
4/6/2014	14:15:00	72.1	0	0	59.6
4/6/2014	14:30:00	72.3	0	0	59.4
4/6/2014	14:45:00	72.4	0	0	56.5
4/6/2014	15:00:00	73.1	0	0	54.7
4/6/2014	15:15:00	73.3	0	0	55.6
4/6/2014	15:30:00	73.3	0	0	54.7
4/6/2014	15:45:00	73	0	0	51.6
4/6/2014	16:00:00	72.4	0	0	49.5
4/6/2014	16:15:00	72.9	0	0	50.7
4/6/2014	16:30:00	73.2	0	0	52.8
4/6/2014	16:45:00	72.7	0	0	57.7
4/6/2014	17:00:00	72.2	0	0	59.6
4/6/2014	17:15:00	71.4	0	0	61.8
4/6/2014	17:30:00	70.3	0	0	64.3
4/6/2014	17:45:00	69.3	0	0	66
4/6/2014	18:00:00	68.2	0	0	65.4
4/6/2014	18:15:00	68	0	0	65.8
4/6/2014	18:30:00	68.4	0	0	64.8
4/6/2014	18:45:00	67.3	0	0	69.4
4/6/2014	19:00:00	64.6	0	0	73.4
4/6/2014	19:15:00	62.9	0	0	76.1
4/6/2014	19:30:00	61.2	0	0	78.7
4/6/2014	19:45:00	60.1	0	1	78.6
4/6/2014	20:00:00	59.4	0	1	80.1
4/6/2014	20:15:00	59.3	0	1	80.3
4/6/2014	20:30:00	58.3	0	1	81.5
4/6/2014	20:45:00	57.7	0	0	83.3
4/6/2014	21:00:00	57	0	1	85.2
4/6/2014	21:15:00	56.2	0	1	87
4/6/2014	21:30:00	55.5	0	1	89
4/6/2014	21:45:00	55.2	0	1	89
4/6/2014	22:00:00	54	0	1	91.2
4/6/2014	22:15:00	53.3	0	5	92.3
4/6/2014	22:30:00	53.1	0	7	92.7
4/6/2014	22:45:00	52.7	0	7	93.7
4/6/2014	23:00:00	52.5	0	3	94.4
4/6/2014	23:15:00	52.5	0	1	94.5
4/6/2014	23:30:00	52.3	0	0	95.1
4/6/2014	23:45:00	52	0	0	95.2
4/7/2014	00:00:00	51.9	0	0	95.7
4/7/2014	00:15:00	52.7	0	0	96.8
4/7/2014	00:30:00	54.2	0	0	94.7
4/7/2014	00:45:00	52.7	0	0	94.7
4/7/2014	01:00:00	52.5	0	0	94.9
4/7/2014	01:15:00	51.6	0	0	94.8
4/7/2014	01:30:00	50.8	0	0	95.1
4/7/2014	01:45:00	49.9	0	0	95.6
4/7/2014	02:00:00	49.5	0	0	96.3
4/7/2014	02:15:00	49.4	0	0	97
4/7/2014	02:30:00	49.8	0	0	96.9
4/7/2014	02:45:00	51.9	0	0	96.3
4/7/2014	03:00:00	50.3	0	0	97
4/7/2014	03:15:00	50.3	0	0	96.8
4/7/2014	03:30:00	49.7	0	0	96.6
4/7/2014	03:45:00	48.5	0	0	96.9
4/7/2014	04:00:00	49	0	0	97.8
4/7/2014	04:15:00	49.5	0	0	97.4
4/7/2014	04:30:00	48.6	0	0	97.5
4/7/2014	04:45:00	47.7	0	0	97.3
4/7/2014	05:00:00	47.4	0	0	97.6
4/7/2014	05:15:00	47.3	0	0	98.5
4/7/2014	05:30:00	47.2	0	0	98.1
4/7/2014	05:45:00	47.3	0	0	98.4
4/7/2014	06:00:00	47.6	0	0	98
4/7/2014	06:15:00	46.8	0	0	98
4/7/2014	06:30:00	46.5	0	0	98.6
4/7/2014	06:45:00	47.2	0	0	98.5
4/7/2014	07:00:00	47.4	0	0	98.4
4/7/2014	07:15:00	48.1	0	0	98.9
4/7/2014	07:30:00	50.7	0	0	98.9
4/7/2014	07:45:00	52.2	0	0	98.3
4/7/2014	08:00:00	53.6	0	0	97.8
4/7/2014	08:15:00	54.6	0	0	96.5
4/7/2014	08:30:00	55.8	0	0	94.6
4/7/2014	08:45:00	57.5	0	1	90.1
4/7/2014	09:00:00	58.4	0	0	86.6
4/7/2014	09:15:00	59.7	0	0	82.8
4/7/2014	09:30:00	60.3	0	1	81.1
4/7/2014	09:45:00	62.9	0	1	76.3
4/7/2014	10:00:00	64.4	0	0	72.3
4/7/2014	10:15:00	65.7	0	0	69.8
4/7/2014	10:30:00	67.5	0	0	65.7
4/7/2014	10:45:00	69.1	0	0	61.5
4/7/2014	11:00:00	70.2	0	0	60.3
4/7/2014	11:15:00	71.3	0	0	56.8
4/7/2014	11:30:00	72.8	0	0	55.2
4/7/2014	11:45:00	73.9	0	0	53.9
4/7/2014	12:00:00	75.2	0	0	51.7
4/7/2014	12:15:00	76	0	0	48.2
4/7/2014	12:30:00	76.6	0	0	46
4/7/2014	12:45:00	77.4	0	0	44.1
4/7/2014	13:00:00	78.3	0	0	42.1
4/7/2014	13:15:00	78.9	0	0	40.7
4/7/2014	13:30:00	80.1	0	0	40
4/7/2014	13:45:00	79.9	0	0	38.9
4/7/2014	14:00:00	81	0	0	37.7
4/7/2014	14:15:00	81.2	0	0	39.7
4/7/2014	14:30:00	81.8	0	0	35.9
4/7/2014	14:45:00	82	0	0	51.2
4/7/2014	15:00:00	80.3	0	0	55.7
4/7/2014	15:15:00	79.3	0	0	56.8
4/7/2014	15:30:00	79	0	0	57.3
4/7/2014	15:45:00	78.4	0	0	54.7
4/7/2014	16:00:00	78.3	0	0	50.6
4/7/2014	16:15:00	77.4	0	0	52.6
4/7/2014	16:30:00	75.9	0	0	50.9
4/7/2014	16:45:00	75.3	0	0	50.7
4/7/2014	17:00:00	74.6	0	0	50.5
4/7/2014	17:15:00	74.2	0	0	50.7
4/7/2014	17:30:00	73.5	0	0	52.9
4/7/2014	17:45:00	73.1	0	0	52.5
4/7/2014	18:00:00	72.8	0	0	51.4
4/7/2014	18:15:00	71.9	0	0	52.7
4/7/2014	18:30:00	70.3	0	0	54.9
4/7/2014	18:45:00	69.3	0	0	52.8
4/7/2014	19:00:00	69.2	0	0	62.5
4/7/2014	19:15:00	65.5	0	0	64.8
4/7/2014	19:30:00	64.3	0	0	66.9
4/7/2014	19:45:00	62.2	0	0	71.9
4/7/2014	20:00:00	60.7	0	0	74.8
4/7/2014	20:15:00	59.4	0	0	78.2
4/7/2014	20:30:00	58.3	0	0	80.6
4/7/2014	20:45:00	58.1	0	0	79.7
4/7/2014	21:00:00	57.9	0	0	79.7
4/7/2014	21:15:00	57	0	0	82.1
4/7/2014	21:30:00	57	0	0	78.9
4/7/2014	21:45:00	56.4	0	0	82.7
4/7/2014	22:00:00	55.2	0	0	85
4/7/2014	22:15:00	54.4	0	0	86.9
4/7/2014	22:30:00	53.8	0	0	88.1
4/7/2014	22:45:00	53.3	0	0	89.7
4/7/2014	23:00:00	53.3	0	0	89.2
4/7/2014	23:15:00	52.7	0	0	90
4/7/2014	23:30:00	52.3	0	0	90.5
4/7/2014	23:45:00	52	0	0	91
4/8/2014	00:00:00	51.6	0	0	91.8
4/8/2014	00:15:00	51.6	0	0	92.2
4/8/2014	00:30:00	51.3	0	0	92.2
4/8/2014	00:45:00	50.9	0	0	92.4
4/8/2014	01:00:00	50.2	0	1	93.1
4/8/2014	01:15:00	49.6	0	2	94
4/8/2014	01:30:00	49.3	0	1	94.5
4/8/2014	01:45:00	49.5	0	0	94.9
4/8/2014	02:00:00	49.1	0	0	95
4/8/2014	02:15:00	48.5	0	0	95.7
4/8/2014	02:30:00	48.6	0	1	96.1
4/8/2014	02:45:00	49.2	0	1	96.3
4/8/2014	03:00:00	49	0	1	96.1
4/8/2014	03:15:00	48.7	0	1	96.2
4/8/2014	03:30:00	48.9	0	1	96.4
4/8/2014	03:45:00	48.5	0	1	96.6
4/8/2014	04:00:00	48.2	0	1	96.8
4/8/2014	04:15:00	48	0	1	97
4/8/2014	04:30:00	48	0	1	97.2
4/8/2014	04:45:00	48.1	0	0	97.2
4/8/2014	05:00:00	47.6	0	1	97.3
4/8/2014	05:15:00	47.6	0	1	97.5
4/8/2014	05:30:00	47.8	0	1	97.8
4/8/2014	05:45:00	48	0	1	97.9
4/8/2014	06:00:00	48	0	1	97.8
4/8/2014	06:15:00	47.5	0	0	97.8
4/8/2014	06:30:00	47.3	0	0	97.9
4/8/2014	06:45:00	46.9	0	0	97.8
4/8/2014	07:00:00	46.6	0	0	98.1
4/8/2014	07:15:00	47.2	0	0	98.4
4/8/2014	07:30:00	49.5	0	0	98.6
4/8/2014	07:45:00	51.8	0	1	98
4/8/2014	08:00:00	53.2	0	1	97.2
4/8/2014	08:15:00	54.5	0	1	94.6
4/8/2014	08:30:00	55.2	0	1	92
4/8/2014	08:45:00	56	0	1	87.3
4/8/2014	09:00:00	57.3	0	1	85
4/8/2014	09:15:00	59.1	0	1	82.1
4/8/2014	09:30:00	61.7	0	1	76.9
4/8/2014	09:45:00	63.3	0	2	73.1
4/8/2014	10:00:00	64.8	0	1	71.8
4/8/2014	10:15:00	65.6	0	1	69.1
4/8/2014	10:30:00	67	0	0	66.7
4/8/2014	10:45:00	68.2	0	0	65
4/8/2014	11:00:00	69.7	0	0	62.4
4/8/2014	11:15:00	70.4	0	0	61.4
4/8/2014	11:30:00	72.3	0	0	58.2
4/8/2014	11:45:00	73.5	0	0	58.3
4/8/2014	12:00:00	75.4	0	0	54.7
4/8/2014	12:15:00	76.3	0	0	55.9
4/8/2014	12:30:00	77.2	0	0	52.8
4/8/2014	12:45:00	77.9	0	0	52.8
4/8/2014	13:00:00	78.4	0	0	50.9
4/8/2014	13:15:00	78.6	0	0	50
4/8/2014	13:30:00	79.1	0	0	49.1
4/8/2014	13:45:00	79.2	0	0	47.6
4/8/2014	14:00:00	79.9	0	0	46.6
4/8/2014	14:15:00	79.3	0	0	59.4
4/8/2014	14:30:00	76	0	0	63.7
4/8/2014	14:45:00	74.9	0	0	62.4
4/8/2014	15:00:00	75.1	0	0	62.6
4/8/2014	15:15:00	74.8	0	0	64.1
4/8/2014	15:30:00	73	0	0	66.4
4/8/2014	15:45:00	73.8	0	0	63.4
4/8/2014	16:00:00	73.8	0	0	62.3
4/8/2014	16:15:00	73.3	0	0	62.3
4/8/2014	16:30:00	73	0	0	62.2
4/8/2014	16:45:00	72.4	0	0	62.2
4/8/2014	17:00:00	72	0	0	60.1
4/8/2014	17:15:00	71.3	0	0	59.9
4/8/2014	17:30:00	70.6	0	0	59.4
4/8/2014	17:45:00	70.3	0	0	58.9
4/8/2014	18:00:00	68.7	0	0	59.2
4/8/2014	18:15:00	68.1	0	0	59.8
4/8/2014	18:30:00	67.3	0	0	60.6
4/8/2014	18:45:00	66.8	0	0	60.8
4/8/2014	19:00:00	65.5	0	0	63.4
4/8/2014	19:15:00	64.4	0	0	64.7
4/8/2014	19:30:00	62.7	0	0	71.6
4/8/2014	19:45:00	58.6	0	0	81.6
4/8/2014	20:00:00	57	0	0	83.3
4/8/2014	20:15:00	56	0	0	85.4
4/8/2014	20:30:00	55.1	0	0	86.9
4/8/2014	20:45:00	54.8	0	0	86.5
4/8/2014	21:00:00	54.9	0	0	85.1
4/8/2014	21:15:00	54.5	0	0	84.5
4/8/2014	21:30:00	53.8	0	0	86.7
4/8/2014	21:45:00	53.5	0	0	85.3
4/8/2014	22:00:00	53.8	0	0	84.7
4/8/2014	22:15:00	53.4	0	0	85
4/8/2014	22:30:00	53.1	0	0	86
4/8/2014	22:45:00	52.7	0	0	86.6
4/8/2014	23:00:00	52.2	0	0	87.9
4/8/2014	23:15:00	51.5	0	0	89.3
4/8/2014	23:30:00	51.6	0	0	89
4/8/2014	23:45:00	50.8	0	0	90.5
4/9/2014	00:00:00	49.9	0	0	92.3
4/9/2014	00:15:00	49.2	0	0	93.5
4/9/2014	00:30:00	48.8	0	0	94.4
4/9/2014	00:45:00	48.9	0	0	94.9
4/9/2014	01:00:00	48.6	0	0	95.2
4/9/2014	01:15:00	48.2	0	0	95.6
4/9/2014	01:30:00	47.9	0	1	96.1
4/9/2014	01:45:00	47.6	0	0	96.1
4/9/2014	02:00:00	47.6	0	1	96.6
4/9/2014	02:15:00	48	0	1	97.1
4/9/2014	02:30:00	48.1	0	0	97.2
4/9/2014	02:45:00	48.2	0	0	97.4
4/9/2014	03:00:00	48.3	0	1	97.7
4/9/2014	03:15:00	48.6	0	0	97.9
4/9/2014	03:30:00	48.7	0	0	98
4/9/2014	03:45:00	48.6	0	0	98.1
4/9/2014	04:00:00	48.7	0	0	98.2
4/9/2014	04:15:00	48.8	0	0	98.3
4/9/2014	04:30:00	48.8	0	0	98.2
4/9/2014	04:45:00	48.5	0	0	98.3
4/9/2014	05:00:00	48.3	0	0	98.6
4/9/2014	05:15:00	48.3	0	0	98.6
4/9/2014	05:30:00	48.4	0	0	98.6
4/9/2014	05:45:00	48	0	0	98.7
4/9/2014	06:00:00	47.7	0	0	98.9
4/9/2014	06:15:00	47.7	0	0	98.9
4/9/2014	06:30:00	47.7	0	0	99
4/9/2014	06:45:00	47.8	0	0	99
4/9/2014	07:00:00	47.4	0	0	99.2
4/9/2014	07:15:00	47.4	0	0	99.2
4/9/2014	07:30:00	47.6	0	0	99.4
4/9/2014	07:45:00	47.8	0	0	99.3
4/9/2014	08:00:00	47.9	0	0	99.4
4/9/2014	08:15:00	48.1	0	0	99.4
4/9/2014	08:30:00	48.4	0	0	99.4
4/9/2014	08:45:00	49	0	0	99.4
4/9/2014	09:00:00	49.3	0	0	99.5
4/9/2014	09:15:00	49.7	0	0	99.4
4/9/2014	09:30:00	50.1	0	0	99.4
4/9/2014	09:45:00	50.5	0	0	99.5
4/9/2014	10:00:00	50.8	0	0	99.4
4/9/2014	10:15:00	51.8	0	0	99.3
4/9/2014	10:30:00	52.6	0	0	98.7
4/9/2014	10:45:00	53.6	0	1	97.8
4/9/2014	11:00:00	54.8	0	1	96.8
4/9/2014	11:15:00	56.5	0	1	94.1
4/9/2014	11:30:00	57.9	0	1	89.4
4/9/2014	11:45:00	59.8	0	0	81.8
4/9/2014	12:00:00	60.6	0	0	81.1
4/9/2014	12:15:00	61.7	0	0	80.8
4/9/2014	12:30:00	61.5	0	0	82.9
4/9/2014	12:45:00	61.7	0	0	79.3
4/9/2014	13:00:00	61.8	0	0	79.5
4/9/2014	13:15:00	61.5	0	0	79.6
4/9/2014	13:30:00	61.1	0	0	77.8
4/9/2014	13:45:00	61.4	0	0	77.4
4/9/2014	14:00:00	61.9	0	0	77.7
4/9/2014	14:15:00	62.5	0	0	73.5
4/9/2014	14:30:00	63.3	0	0	72.8
4/9/2014	14:45:00	63.5	0	0	72.3
4/9/2014	15:00:00	64.2	0	0	70.3
4/9/2014	15:15:00	63.9	0	0	71.8
4/9/2014	15:30:00	64	0	0	68.8
4/9/2014	15:45:00	63.6	0	0	73.2
4/9/2014	16:00:00	63.4	0	0	73.4
4/9/2014	16:15:00	63.8	0	0	71.9
4/9/2014	16:30:00	64.6	0	0	71
4/9/2014	16:45:00	61.9	0	0	76.8
4/9/2014	17:00:00	58.5	0	0	81
4/9/2014	17:15:00	59.6	0	0	74.3
4/9/2014	17:30:00	60.1	0	0	76
4/9/2014	17:45:00	59.5	0	0	78.3
4/9/2014	18:00:00	58.2	0	0	80.4
4/9/2014	18:15:00	56.4	0	0	82.8
4/9/2014	18:30:00	55.9	0	0	83.3
4/9/2014	18:45:00	54.1	0	0	87.6
4/9/2014	19:00:00	52.8	0	0	89.2
4/9/2014	19:15:00	51	0	0	92.4
4/9/2014	19:30:00	49.9	0	0	94.4
4/9/2014	19:45:00	49.7	0	0	95.4
4/9/2014	20:00:00	49.8	0	0	96.3
4/9/2014	20:15:00	49.9	0	0	96.7
4/9/2014	20:30:00	49.7	0	0	96.9
4/9/2014	20:45:00	49.5	0	0	97.3
4/9/2014	21:00:00	49.5	0	0	97.4
4/9/2014	21:15:00	49.3	0	0	97.6
4/9/2014	21:30:00	49.5	0	0	97.8
4/9/2014	21:45:00	49.2	0	0	97.8
4/9/2014	22:00:00	49.1	0	0	97.8
4/9/2014	22:15:00	48.8	0	0	98
4/9/2014	22:30:00	48.8	0	0	98
4/9/2014	22:45:00	49	0	0	98.1
4/9/2014	23:00:00	49	0	1	98.2
4/9/2014	23:15:00	49.1	0	1	98.4
4/9/2014	23:30:00	49.2	0	1	98.4
4/9/2014	23:45:00	49.2	0	1	98.7
4/10/2014	00:00:00	48.9	0	1	98.8
4/10/2014	00:15:00	49.1	0	1	99
4/10/2014	00:30:00	49.1	0	0	99
4/10/2014	00:45:00	49	0	1	99.2
4/10/2014	01:00:00	48.6	0	1	99.1
4/10/2014	01:15:00	48.6	0	1	99.3
4/10/2014	01:30:00	48.7	0	1	99.4
4/10/2014	01:45:00	48.5	0	1	99.4
4/10/2014	02:00:00	48.5	0	1	99.3
4/10/2014	02:15:00	48.3	0	1	99.4
4/10/2014	02:30:00	48.2	0	1	99.5
4/10/2014	02:45:00	48.2	0	1	99.5
4/10/2014	03:00:00	48.2	0	1	99.6
4/10/2014	03:15:00	48.1	0	1	99.6
4/10/2014	03:30:00	48.2	0	1	99.7
4/10/2014	03:45:00	47.5	0	1	99.6
4/10/2014	04:00:00	47.2	0	1	99.6
4/10/2014	04:15:00	47.1	0	1	99.7
4/10/2014	04:30:00	47.4	0	1	99.7
4/10/2014	04:45:00	47.2	0	1	99.8
4/10/2014	05:00:00	47	0	1	99.8
4/10/2014	05:15:00	46.9	0	1	99.9
4/10/2014	05:30:00	46.9	0	1	99.9
4/10/2014	05:45:00	46.9	0	1	99.9
4/10/2014	06:00:00	46.5	0	1	99.9
4/10/2014	06:15:00	46.4	0	1	99.9
4/10/2014	06:30:00	46.1	0	1	99.9
4/10/2014	06:45:00	45.5	0	1	99.9
4/10/2014	07:00:00	45.4	0	1	99.9
4/10/2014	07:15:00	45.5	0	1	99.9
4/10/2014	07:30:00	46.2	0	1	99.9
4/10/2014	07:45:00	46.2	0	1	99.9
4/10/2014	08:00:00	46.5	0	1	99.9
4/10/2014	08:15:00	46.5	0	1	99.9
4/10/2014	08:30:00	47.1	0	1	99.9
4/10/2014	08:45:00	47.4	0	1	99.9
4/10/2014	09:00:00	47.7	0	1	99.9
4/10/2014	09:15:00	48.4	0	1	99.9
4/10/2014	09:30:00	48.7	0	1	99.9
4/10/2014	09:45:00	49.1	0	1	99.9
4/10/2014	10:00:00	49.8	0	1	99.9
4/10/2014	10:15:00	50.9	0	1	99.9
4/10/2014	10:30:00	54	0	2	98.9
4/10/2014	10:45:00	55	0	1	97.5
4/10/2014	11:00:00	56.8	0	1	94.6
4/10/2014	11:15:00	58.9	0	0	82
4/10/2014	11:30:00	61.1	0	0	75.1
4/10/2014	11:45:00	63.4	0	0	68.2
4/10/2014	12:00:00	65.1	0	0	65.5
4/10/2014	12:15:00	66.2	0	0	66.5
4/10/2014	12:30:00	66.9	0	0	66
4/10/2014	12:45:00	68	0	0	62.3
4/10/2014	13:00:00	69.6	0	0	59.2
4/10/2014	13:15:00	70.5	0	0	62.1
4/10/2014	13:30:00	70.9	0	0	64.1
4/10/2014	13:45:00	71.6	0	0	64.4
4/10/2014	14:00:00	72.9	0	0	61.1
4/10/2014	14:15:00	73.4	0	0	62.4
4/10/2014	14:30:00	73.9	0	0	65.3
4/10/2014	14:45:00	74.2	0	0	62.6
4/10/2014	15:00:00	74.8	0	0	64.5
4/10/2014	15:15:00	73.8	0	0	68.7
4/10/2014	15:30:00	69.5	0	0	71
4/10/2014	15:45:00	67.2	0	0	68.3
4/10/2014	16:00:00	68.4	0	0	67.8
4/10/2014	16:15:00	68	0	0	69.5
4/10/2014	16:30:00	65.4	0	0	70.8
4/10/2014	16:45:00	63.6	0	0	73
4/10/2014	17:00:00	60.3	0	0	73.5
4/10/2014	17:15:00	59.6	0	0	70.9
4/10/2014	17:30:00	61.1	0	0	69.4
4/10/2014	17:45:00	59.8	0	0	74.8
4/10/2014	18:00:00	57.3	0	0	82.7
4/10/2014	18:15:00	55.3	0	0	84.6
4/10/2014	18:30:00	56.2	0	0	83.2
4/10/2014	18:45:00	57.2	0	0	78.9
4/10/2014	19:00:00	57.8	0	0	76
4/10/2014	19:15:00	56.8	0	0	86.2
4/10/2014	19:30:00	53.2	0	0	90.6
4/10/2014	19:45:00	52.8	0	0	90.9
4/10/2014	20:00:00	52.8	0	0	90.1
4/10/2014	20:15:00	52.8	0	0	89.3
4/10/2014	20:30:00	52.1	0	0	90.8
4/10/2014	20:45:00	50.7	0	0	94.3
4/10/2014	21:00:00	50	0	0	95.7
4/10/2014	21:15:00	49.5	0	0	96
4/10/2014	21:30:00	49.1	0	0	96.2
4/10/2014	21:45:00	48.7	0	0	96.5
4/10/2014	22:00:00	48.6	0	0	96.9
4/10/2014	22:15:00	48.8	0	0	97
4/10/2014	22:30:00	48.6	0	0	97.4
4/10/2014	22:45:00	48.3	0	0	97.5
4/10/2014	23:00:00	47.9	0	0	97.6
4/10/2014	23:15:00	47.1	0	1	97.9
4/10/2014	23:30:00	47.4	0	1	97.9
4/10/2014	23:45:00	47.4	0	0	97.9
