#Date             Time      Temp(°F)	Precip(inch)	Wetness(U) Relative-humidity(%RH)  Global-Radiation(W/m²)
4/3/2013	05:00:00	46.7	0	9	99.9	0
4/3/2013	05:15:00	46.5	0	9	99.9	0
4/3/2013	05:30:00	46.6	0	9	99.9	0
4/3/2013	05:45:00	46.6	0	9	99.9	0
4/3/2013	06:00:00	46.7	0	9	99.9	0
4/3/2013	06:15:00	46.9	0	9	99.9	0
4/3/2013	06:30:00	46.8	0	9	99.9	0
4/3/2013	06:45:00	46.6	0	9	99.9	0
4/3/2013	07:00:00	46.5	0	9	99.9	1.5
4/3/2013	07:15:00	46.4	0	9	99.9	5.9
4/3/2013	07:30:00	46.5	0	9	99.9	15.6
4/3/2013	07:45:00	46.9	0	9	99.9	22.5
4/3/2013	08:00:00	47.1	0	8	99.9	31.3
4/3/2013	08:15:00	47.4	0	7	99.9	73.7
4/3/2013	08:30:00	47.6	0	2	99.9	89.9
4/3/2013	08:45:00	47.7	0	2	99.9	80.1
4/3/2013	09:00:00	48.1	0	2	99.9	133.8
4/3/2013	09:15:00	48.1	0	2	99.9	147.5
4/3/2013	09:30:00	48.8	0	1	99.9	170.5
4/3/2013	09:45:00	48.9	0	1	99.9	134.8
4/3/2013	10:00:00	49.5	0	1	99.9	210.5
4/3/2013	10:15:00	49.3	0	1	99.9	169
4/3/2013	10:30:00	49.9	0	1	99.9	225.6
4/3/2013	10:45:00	51.2	0	0	99.9	297.4
4/3/2013	11:00:00	51.7	0	0	99.9	382.4
4/3/2013	11:15:00	53.6	0	0	99.2	676.4
4/3/2013	11:30:00	56.4	0	0	95.5	746.8
4/3/2013	11:45:00	56.8	0	0	85.3	714
4/3/2013	12:00:00	59.7	0	0	79.3	865.9
4/3/2013	12:15:00	60.5	0	0	77.5	837.1
4/3/2013	12:30:00	61.4	0	0	75.4	825.4
4/3/2013	12:45:00	61.7	0	0	72.6	716.5
4/3/2013	13:00:00	62.9	0	0	71	678.4
4/3/2013	13:15:00	65.1	0	0	69.7	754.6
4/3/2013	13:30:00	67	0	0	63.7	786.3
4/3/2013	13:45:00	67.8	0	0	63.8	725.8
4/3/2013	14:00:00	67.8	0	0	65	665.7
4/3/2013	14:15:00	69.7	0	0	60.9	863.5
4/3/2013	14:30:00	71.9	0	0	56.7	835.2
4/3/2013	14:45:00	72.7	0	0	53.7	808.3
4/3/2013	15:00:00	72.5	0	0	52.9	781.9
4/3/2013	15:15:00	73.4	0	0	52.3	757.5
4/3/2013	15:30:00	73.4	0	0	52.3	716
4/3/2013	15:45:00	73.9	0	0	53.1	705.7
4/3/2013	16:00:00	72	0	0	58.8	649.6
4/3/2013	16:15:00	69.3	0	0	63.2	495.2
4/3/2013	16:30:00	66.7	0	0	67.2	520.6
4/3/2013	16:45:00	65.2	0	0	69.3	539.2
4/3/2013	17:00:00	65.8	0	0	68.3	436.6
4/3/2013	17:15:00	64.4	0	0	71.3	221.2
4/3/2013	17:30:00	64.4	0	0	71.3	367.8
4/3/2013	17:45:00	64.7	0	0	69.7	301.8
4/3/2013	18:00:00	62.9	0	0	69.4	156.3
4/3/2013	18:15:00	60.7	0	0	72.7	108.4
4/3/2013	18:30:00	60.3	0	0	73	123.1
4/3/2013	18:45:00	58.8	0	0	76	85
4/3/2013	19:00:00	55.6	0	0	81.2	57.1
4/3/2013	19:15:00	53.3	0	1	85.7	27.4
4/3/2013	19:30:00	52.1	0	1	87.7	8.3
4/3/2013	19:45:00	50.9	0	1	89.6	1
4/3/2013	20:00:00	50.3	0	2	91	0
4/3/2013	20:15:00	49.7	0	10	92	0
4/3/2013	20:30:00	49	0	10	92.9	0
4/3/2013	20:45:00	48.5	0	10	93.9	0
4/3/2013	21:00:00	48.3	0	10	94.5	0
4/3/2013	21:15:00	48.3	0	10	95	0
4/3/2013	21:30:00	48.2	0	10	95.4	0
4/3/2013	21:45:00	48.2	0	10	95.7	0
4/3/2013	22:00:00	48.4	0	10	95.6	0
4/3/2013	22:15:00	48.4	0	10	95.4	0
4/3/2013	22:30:00	48.4	0	10	95.4	0
4/3/2013	22:45:00	48.2	0	10	95.6	0
4/3/2013	23:00:00	48	0	10	95.8	0
4/3/2013	23:15:00	47.9	0	10	95.7	0
4/3/2013	23:30:00	47.9	0	10	96.1	0
4/3/2013	23:45:00	48	0	10	96.6	0
4/4/2013	00:00:00	48.1	0	10	96.7	0
4/4/2013	00:15:00	48.3	0	10	96.5	0
4/4/2013	00:30:00	48.5	0	10	96.3	0
4/4/2013	00:45:00	48.8	0	10	96.2	0
4/4/2013	01:00:00	49.1	0	10	95.8	0
4/4/2013	01:15:00	49.3	0	10	95.5	0
4/4/2013	01:30:00	49.4	0.008	10	94.9	0
4/4/2013	01:45:00	49.3	0.016	9	95.3	0
4/4/2013	02:00:00	49.3	0.031	7	96	0
4/4/2013	02:15:00	49.2	0.031	5	96.7	0
4/4/2013	02:30:00	49	0.039	4	97.3	0
4/4/2013	02:45:00	49	0.039	4	97.8	0
4/4/2013	03:00:00	48.9	0.047	4	98.5	0
4/4/2013	03:15:00	49	0.024	4	98.9	0
4/4/2013	03:30:00	48.9	0.024	4	98.9	0
4/4/2013	03:45:00	48.9	0.031	4	99.1	0
4/4/2013	04:00:00	48.8	0.031	4	99.2	0
4/4/2013	04:15:00	48.8	0.039	4	99.3	0
4/4/2013	04:30:00	48.7	0.063	4	99.4	0
4/4/2013	04:45:00	48.7	0.047	3	99.4	0
4/4/2013	05:00:00	48.5	0.039	3	99.4	0
4/4/2013	05:15:00	48.6	0.047	3	99.5	0
4/4/2013	05:30:00	48.5	0.031	3	99.6	0
4/4/2013	05:45:00	48.3	0.039	3	99.7	0
4/4/2013	06:00:00	48.4	0.031	3	99.8	0
4/4/2013	06:15:00	48.4	0.024	3	99.8	0
4/4/2013	06:30:00	48.4	0.031	3	99.9	0
4/4/2013	06:45:00	48.6	0.031	3	99.9	0
4/4/2013	07:00:00	48.6	0.024	3	99.9	1
4/4/2013	07:15:00	48.8	0.008	3	99.9	2
4/4/2013	07:30:00	49	0.008	4	99.9	8.8
4/4/2013	07:45:00	49	0.008	4	99.9	19.5
4/4/2013	08:00:00	49.1	0.024	4	99.9	19
4/4/2013	08:15:00	49.3	0.008	3	99.9	35.2
4/4/2013	08:30:00	49.5	0.016	4	99.9	35.7
4/4/2013	08:45:00	49.8	0.024	4	99.9	33.2
4/4/2013	09:00:00	50	0.008	4	99.9	36.1
4/4/2013	09:15:00	50.2	0.016	4	99.9	39.6
4/4/2013	09:30:00	50.5	0.031	4	99.9	76.7
4/4/2013	09:45:00	51.1	0.031	4	99.9	79.6
4/4/2013	10:00:00	51.6	0.031	4	99.9	107.4
4/4/2013	10:15:00	52.4	0.024	4	99.9	106.5
4/4/2013	10:30:00	52.4	0.024	4	99.9	97.2
4/4/2013	10:45:00	53	0.024	4	99.9	104
4/4/2013	11:00:00	53.7	0.008	5	99.9	97.7
4/4/2013	11:15:00	54.5	0.008	6	99.9	115.8
4/4/2013	11:30:00	55.4	0.016	6	99.9	236.9
4/4/2013	11:45:00	55.9	0.008	5	99.9	253.5
4/4/2013	12:00:00	56	0.008	4	99.8	278.9
4/4/2013	12:15:00	56.2	0	4	99.6	265.2
4/4/2013	12:30:00	56.3	0	4	99.4	278.4
4/4/2013	12:45:00	56.4	0	4	99	298.4
4/4/2013	13:00:00	57.1	0	4	98.7	339.9
4/4/2013	13:15:00	57.5	0	2	97.8	409.8
4/4/2013	13:30:00	57.3	0	2	96.8	269.6
4/4/2013	13:45:00	57.1	0	2	96.4	239.3
4/4/2013	14:00:00	56.7	0	10	96.6	214.9
4/4/2013	14:15:00	56.7	0	10	97.1	204.2
4/4/2013	14:30:00	56.6	0	9	97.4	173.9
4/4/2013	14:45:00	56.6	0	4	97.2	181.7
4/4/2013	15:00:00	56.3	0	10	97.5	167.5
4/4/2013	15:15:00	56.3	0.008	10	97.8	210
4/4/2013	15:30:00	56.6	0	5	97.7	181.7
4/4/2013	15:45:00	56.1	0	3	97.2	161.7
4/4/2013	16:00:00	56.7	0	3	97.1	286.2
4/4/2013	16:15:00	56.3	0	2	95.5	160.7
4/4/2013	16:30:00	55.7	0	9	96.4	149
4/4/2013	16:45:00	56.1	0	10	97.1	164.1
4/4/2013	17:00:00	55.9	0	10	97.2	122.1
4/4/2013	17:15:00	55.6	0	9	97.5	146.5
4/4/2013	17:30:00	55.7	0	9	97.7	137.7
4/4/2013	17:45:00	56	0	5	97.6	85
4/4/2013	18:00:00	55.6	0	7	97.6	78.6
4/4/2013	18:15:00	55.4	0	7	97.6	59.1
4/4/2013	18:30:00	55.2	0	6	97.6	51.3
4/4/2013	18:45:00	55	0	9	97.5	29.3
4/4/2013	19:00:00	54.8	0	8	97.6	10.7
4/4/2013	19:15:00	54.5	0	10	98	11.7
4/4/2013	19:30:00	54.5	0.008	10	98.2	7.8
4/4/2013	19:45:00	54.4	0	9	98.2	2.4
4/4/2013	20:00:00	54.3	0	9	98.4	0
4/4/2013	20:15:00	54.2	0	8	98.5	0
4/4/2013	20:30:00	54	0	8	98.5	0
4/4/2013	20:45:00	53.5	0	8	98.5	0
4/4/2013	21:00:00	53.4	0	8	98.7	0
4/4/2013	21:15:00	53.6	0	8	98.9	0
4/4/2013	21:30:00	53.8	0	8	98.9	0
4/4/2013	21:45:00	53.9	0	7	99	0
4/4/2013	22:00:00	53.8	0	8	99.1	0
4/4/2013	22:15:00	53.9	0.008	8	99.2	0
4/4/2013	22:30:00	53.9	0	6	99.3	0
4/4/2013	22:45:00	53.9	0	6	99.4	0
4/4/2013	23:00:00	53.9	0	6	99.3	0
4/4/2013	23:15:00	53.9	0	6	99.4	0
4/4/2013	23:30:00	53.9	0	6	99.5	0
4/4/2013	23:45:00	53.7	0	7	99.5	0
4/5/2013	00:00:00	53.7	0	9	99.5	0
4/5/2013	00:15:00	53.6	0	8	99.5	0
4/5/2013	00:30:00	53.5	0	8	99.6	0
4/5/2013	00:45:00	53.5	0	8	99.5	0
4/5/2013	01:00:00	53.5	0	9	99.6	0
4/5/2013	01:15:00	53.5	0	9	99.6	0
4/5/2013	01:30:00	53.4	0	8	99.6	0
4/5/2013	01:45:00	53.4	0	8	99.6	0
4/5/2013	02:00:00	53.4	0	9	99.7	0
4/5/2013	02:15:00	53.3	0	9	99.6	0
4/5/2013	02:30:00	53.3	0	10	99.7	0
4/5/2013	02:45:00	53.4	0	10	99.7	0
4/5/2013	03:00:00	53.3	0	9	99.7	0
4/5/2013	03:15:00	53.4	0	10	99.7	0
4/5/2013	03:30:00	53.3	0	9	99.7	0
4/5/2013	03:45:00	53.3	0	9	99.8	0
4/5/2013	04:00:00	53.2	0.008	9	99.7	0
4/5/2013	04:15:00	52.5	0	9	99.6	0
4/5/2013	04:30:00	51.7	0	9	99.6	0
4/5/2013	04:45:00	51.3	0	8	99.8	0
4/5/2013	05:00:00	51.4	0	8	99.8	0
4/5/2013	05:15:00	50.9	0	8	99.9	0
4/5/2013	05:30:00	50.1	0	8	99.8	0
4/5/2013	05:45:00	50.7	0	8	99.9	0
4/5/2013	06:00:00	50.6	0	8	99.9	0
4/5/2013	06:15:00	50.6	0	8	99.9	0
4/5/2013	06:30:00	51.2	0	8	99.9	0
4/5/2013	06:45:00	51.6	0	9	99.9	0
4/5/2013	07:00:00	51.7	0	9	99.9	3.9
4/5/2013	07:15:00	51.7	0	9	99.9	14.2
4/5/2013	07:30:00	51.8	0	9	99.9	31.3
4/5/2013	07:45:00	52	0	8	99.9	53.7
4/5/2013	08:00:00	52.5	0	4	99.9	95.2
4/5/2013	08:15:00	52.9	0	2	99.9	112.8
4/5/2013	08:30:00	53.4	0	2	99.9	118.2
4/5/2013	08:45:00	53.6	0	2	99.9	132.8
4/5/2013	09:00:00	54.1	0	1	99.8	153.8
4/5/2013	09:15:00	54.4	0	1	99.2	180.2
4/5/2013	09:30:00	54.9	0	1	98	174.8
4/5/2013	09:45:00	55.6	0	1	95.6	213.4
4/5/2013	10:00:00	56	0	1	93.5	199.3
4/5/2013	10:15:00	56	0	1	91.7	186.1
4/5/2013	10:30:00	56.8	0	0	86.1	252.5
4/5/2013	10:45:00	58.1	0	0	80.9	285.2
4/5/2013	11:00:00	58.1	0	0	84	320.4
4/5/2013	11:15:00	57.6	0	0	84.2	301.3
4/5/2013	11:30:00	58.6	0	0	82.4	431.7
4/5/2013	11:45:00	57.7	0	9	83.3	207.6
4/5/2013	12:00:00	58	0	1	81.8	438.6
4/5/2013	12:15:00	59.5	0	0	80.2	586.6
4/5/2013	12:30:00	60	0	0	77.7	460.6
4/5/2013	12:45:00	61.2	0	0	76.6	783.4
4/5/2013	13:00:00	60.7	0	0	73.7	657.9
4/5/2013	13:15:00	61.1	0	0	72.4	703.3
4/5/2013	13:30:00	62.1	0	0	73.1	945.5
4/5/2013	13:45:00	62.2	0	0	69.3	663.7
4/5/2013	14:00:00	61.8	0	0	70	530.9
4/5/2013	14:15:00	62.1	0	0	70	585.1
4/5/2013	14:30:00	62.7	0	0	69.6	726.7
4/5/2013	14:45:00	61.7	0	0	69.5	332.1
4/5/2013	15:00:00	60.9	0	0	69.1	250.1
4/5/2013	15:15:00	61.6	0	0	69.2	413.2
4/5/2013	15:30:00	62	0	0	68.8	427.4
4/5/2013	15:45:00	62.5	0	0	68.2	558.2
4/5/2013	16:00:00	62.6	0	0	67.4	594.9
4/5/2013	16:15:00	62.2	0	0	67.7	404.4
4/5/2013	16:30:00	61.8	0	0	68	451.8
4/5/2013	16:45:00	63.1	0	0	65.5	580.2
4/5/2013	17:00:00	63	0	0	66.9	444.9
4/5/2013	17:15:00	60.9	0	0	69.1	180.2
4/5/2013	17:30:00	60.5	0	0	69.7	203.7
4/5/2013	17:45:00	59.9	0	0	71.9	166.1
4/5/2013	18:00:00	59.6	0	0	73.7	179.2
4/5/2013	18:15:00	58.8	0	0	74.5	115.8
4/5/2013	18:30:00	58	0	0	75.7	104
4/5/2013	18:45:00	56.9	0	0	79.1	107.9
4/5/2013	19:00:00	56.4	0	0	80.7	65.4
4/5/2013	19:15:00	55.7	0	0	81.3	32.7
4/5/2013	19:30:00	55	0	0	83.2	14.2
4/5/2013	19:45:00	54.4	0	0	85.1	2.4
4/5/2013	20:00:00	53.9	0	0	86.7	0
4/5/2013	20:15:00	53.6	0	1	87.4	0
4/5/2013	20:30:00	53.7	0	1	87.1	0
4/5/2013	20:45:00	53.8	0	1	86.5	0
4/5/2013	21:00:00	53.5	0	1	87	0
4/5/2013	21:15:00	53	0	1	88.3	0
4/5/2013	21:30:00	52.8	0	1	89.4	0
4/5/2013	21:45:00	52.6	0	2	89.9	0
4/5/2013	22:00:00	52.7	0	2	90.5	0
4/5/2013	22:15:00	52.7	0	2	90.5	0
4/5/2013	22:30:00	52.6	0	2	90.8	0
4/5/2013	22:45:00	52.6	0	3	90.7	0
4/5/2013	23:00:00	52.5	0	2	91.3	0
4/5/2013	23:15:00	52.4	0	3	91.5	0
4/5/2013	23:30:00	52.4	0	2	91.7	0
4/5/2013	23:45:00	52.3	0	3	91.7	0
4/6/2013	00:00:00	52.2	0	8	92	0
4/6/2013	00:15:00	51.8	0	9	92.6	0
4/6/2013	00:30:00	52	0	8	92.8	0
4/6/2013	00:45:00	52.1	0	9	92.3	0
4/6/2013	01:00:00	52	0	9	93	0
4/6/2013	01:15:00	52.4	0	9	92.8	0
4/6/2013	01:30:00	52.4	0	9	92.8	0
4/6/2013	01:45:00	52.2	0	9	93.3	0
4/6/2013	02:00:00	52.1	0	9	93.7	0
4/6/2013	02:15:00	52	0	9	94.2	0
4/6/2013	02:30:00	51.9	0	9	94.6	0
4/6/2013	02:45:00	51.7	0	9	95	0
4/6/2013	03:00:00	51.1	0	9	95.6	0
4/6/2013	03:15:00	51.4	0	9	96.2	0
4/6/2013	03:30:00	51.6	0	9	95.8	0
4/6/2013	03:45:00	51.8	0	9	94.9	0
4/6/2013	04:00:00	51.6	0	9	95.1	0
4/6/2013	04:15:00	51.9	0	9	95.5	0
4/6/2013	04:30:00	52	0	9	95.1	0
4/6/2013	04:45:00	52.2	0	9	95.1	0
4/6/2013	05:00:00	52.4	0	9	95.1	0
4/6/2013	05:15:00	52.4	0	8	95.1	0
4/6/2013	05:30:00	52.5	0	7	95.3	0
4/6/2013	05:45:00	52.4	0	10	95.5	0
4/6/2013	06:00:00	52.5	0	10	95.8	0
4/6/2013	06:15:00	52.4	0	10	96	0
4/6/2013	06:30:00	52.4	0	10	96.3	0
4/6/2013	06:45:00	52.5	0	10	96.5	0
4/6/2013	07:00:00	52.4	0	10	96.9	1
4/6/2013	07:15:00	52.3	0	10	97.5	5.4
4/6/2013	07:30:00	52.4	0.008	10	97.9	16.1
4/6/2013	07:45:00	52.5	0.008	9	98.2	20
4/6/2013	08:00:00	52.7	0	10	98.4	26.9
4/6/2013	08:15:00	52.9	0	10	98.5	45.4
4/6/2013	08:30:00	53.1	0	10	98.6	97.7
4/6/2013	08:45:00	53.5	0	9	98.5	96.2
4/6/2013	09:00:00	53.7	0	10	98.3	122.6
4/6/2013	09:15:00	53.9	0	10	98.3	107.9
4/6/2013	09:30:00	54	0.008	10	98.3	129.4
4/6/2013	09:45:00	54.4	0	10	98.3	189.5
4/6/2013	10:00:00	54.7	0	9	98	188.5
4/6/2013	10:15:00	54.9	0	9	97.9	224.2
4/6/2013	10:30:00	56	0	4	97.6	389.7
4/6/2013	10:45:00	56.9	0	1	95.4	507
4/6/2013	11:00:00	57.6	0	1	93.2	439.1
4/6/2013	11:15:00	58.6	0	0	88.8	437.6
4/6/2013	11:30:00	59.3	0	0	85.5	343.3
4/6/2013	11:45:00	61	0	0	82.3	817.6
4/6/2013	12:00:00	62.1	0	0	80.3	697.4
4/6/2013	12:15:00	61.9	0	0	76.6	753.6
4/6/2013	12:30:00	63.6	0	0	71.1	848.4
4/6/2013	12:45:00	63.9	0	0	69.3	716
4/6/2013	13:00:00	64.5	0	0	68.3	867.9
4/6/2013	13:15:00	66.4	0	0	65.8	934.3
4/6/2013	13:30:00	66.6	0	0	60.8	917.7
4/6/2013	13:45:00	67.4	0	0	64.3	893.3
4/6/2013	14:00:00	66.5	0	0	69	831.3
4/6/2013	14:15:00	66.1	0	0	71	910.9
4/6/2013	14:30:00	63.6	0	0	74.4	451.3
4/6/2013	14:45:00	65	0	0	71.8	811.2
4/6/2013	15:00:00	65.1	0	0	70.6	697.9
4/6/2013	15:15:00	64.9	0	0	70.5	679.4
4/6/2013	15:30:00	66.9	0	0	66.1	725.3
4/6/2013	15:45:00	66.9	0	0	60.8	697.9
4/6/2013	16:00:00	66.9	0	0	53	562.1
4/6/2013	16:15:00	65.5	0	0	52.7	494.3
4/6/2013	16:30:00	65.8	0	0	53.2	511.4
4/6/2013	16:45:00	65.1	0	0	52.6	409.8
4/6/2013	17:00:00	64.6	0	0	53.5	375.1
4/6/2013	17:15:00	63.6	0	0	55.7	287.7
4/6/2013	17:30:00	62.9	0	0	57.6	298.9
4/6/2013	17:45:00	62.9	0	0	58.4	282.3
4/6/2013	18:00:00	61.4	0	0	63.3	179.7
4/6/2013	18:15:00	59.7	0	0	67.9	173.9
4/6/2013	18:30:00	58.7	0	0	70.5	126
4/6/2013	18:45:00	57.9	0	0	72.6	79.1
4/6/2013	19:00:00	57.7	0	0	73.5	75.7
4/6/2013	19:15:00	57.7	0	0	72.5	73.3
4/6/2013	19:30:00	56.8	0	0	73.9	30.8
4/6/2013	19:45:00	55.6	0	0	76.2	3.9
4/6/2013	20:00:00	54.4	0	1	79.4	0
4/6/2013	20:15:00	53.8	0	4	82.9	0
4/6/2013	20:30:00	52.9	0	9	87.7	0
4/6/2013	20:45:00	52.7	0	9	87.9	0
4/6/2013	21:00:00	52.3	0	8	88.6	0
4/6/2013	21:15:00	51.7	0	4	89.9	0
4/6/2013	21:30:00	51.6	0	3	90.9	0
4/6/2013	21:45:00	51.7	0	2	90.9	0
4/6/2013	22:00:00	51.7	0	2	90.8	0
4/6/2013	22:15:00	51.8	0	2	91.3	0
4/6/2013	22:30:00	52	0	1	91.1	0
4/6/2013	22:45:00	52.1	0	1	90.6	0
4/6/2013	23:00:00	52	0	1	90.5	0
4/6/2013	23:15:00	51.8	0	2	91.3	0
4/6/2013	23:30:00	52	0	1	91.5	0
4/6/2013	23:45:00	52.1	0	1	91	0
4/7/2013	00:00:00	52.6	0	1	87.8	0
4/7/2013	00:15:00	52.9	0	1	86.3	0
4/7/2013	00:30:00	52.8	0	1	86.7	0
4/7/2013	00:45:00	53	0	1	87.6	0
4/7/2013	01:00:00	52.8	0	1	88.2	0
4/7/2013	01:15:00	52.7	0	1	88.6	0
4/7/2013	01:30:00	52.6	0	1	89.6	0
4/7/2013	01:45:00	52.5	0	1	90.2	0
4/7/2013	02:00:00	52.5	0	1	90.9	0
4/7/2013	02:15:00	52.5	0	1	91	0
4/7/2013	02:30:00	52.5	0	1	91.1	0
4/7/2013	02:45:00	52.5	0	1	91	0
4/7/2013	03:00:00	52.4	0	1	90.9	0
4/7/2013	03:15:00	52.4	0	1	91	0
4/7/2013	03:30:00	52.4	0	1	91.9	0
4/7/2013	03:45:00	52.3	0	3	92.1	0
4/7/2013	04:00:00	52	0	10	93.4	0
4/7/2013	04:15:00	51.9	0	10	94.6	0
4/7/2013	04:30:00	51.9	0	10	94.9	0
4/7/2013	04:45:00	51.8	0	10	95.7	0
4/7/2013	05:00:00	51.7	0	10	96.4	0
4/7/2013	05:15:00	51.8	0	10	96.8	0
4/7/2013	05:30:00	51.8	0	10	97.2	0
4/7/2013	05:45:00	51.8	0	10	97.6	0
4/7/2013	06:00:00	51.9	0	10	97.9	0
4/7/2013	06:15:00	51.8	0	10	98	0
4/7/2013	06:30:00	51.8	0	10	98.3	0
4/7/2013	06:45:00	52	0.008	10	98.4	0
4/7/2013	07:00:00	52.1	0	10	98.6	2
4/7/2013	07:15:00	52.1	0	10	98.6	3.9
4/7/2013	07:30:00	52.1	0	10	98.8	12.2
4/7/2013	07:45:00	52.2	0	10	98.9	25.4
4/7/2013	08:00:00	52.4	0	10	98.9	35.7
4/7/2013	08:15:00	52.5	0	10	99	38.1
4/7/2013	08:30:00	52.7	0	10	99	48.4
4/7/2013	08:45:00	52.9	0	10	99.1	59.6
4/7/2013	09:00:00	53.2	0	10	99.1	70.8
4/7/2013	09:15:00	53.5	0	9	99.1	84.5
4/7/2013	09:30:00	54.2	0	2	99	92.8
4/7/2013	09:45:00	54.7	0	2	98.9	91.3
4/7/2013	10:00:00	55.3	0	2	98.5	121.6
4/7/2013	10:15:00	55.8	0	1	97.5	200.7
4/7/2013	10:30:00	56.5	0	1	95.8	281.3
4/7/2013	10:45:00	58.2	0	0	92.5	679.9
4/7/2013	11:00:00	58.7	0	0	87.6	594.4
4/7/2013	11:15:00	60.5	0	0	81.1	744.8
4/7/2013	11:30:00	61.8	0	0	74.5	675.5
4/7/2013	11:45:00	61.6	0	0	71.4	357.5
4/7/2013	12:00:00	60.7	0	0	74.2	236.9
4/7/2013	12:15:00	62	0	0	70.2	543.1
4/7/2013	12:30:00	62.9	0	0	67.1	641.3
4/7/2013	12:45:00	63.5	0	0	65.7	598.3
4/7/2013	13:00:00	62.7	0	0	66.5	657.9
4/7/2013	13:15:00	62.7	0	0	66.1	805.4
4/7/2013	13:30:00	63	0	0	65.5	777.5
4/7/2013	13:45:00	61.7	0	0	65.4	755.1
4/7/2013	14:00:00	61.8	0	0	65.1	749.7
4/7/2013	14:15:00	61.9	0	0	63.7	824.9
4/7/2013	14:30:00	62	0	0	63.5	817.1
4/7/2013	14:45:00	62	0	0	63.4	776.6
4/7/2013	15:00:00	61.3	0	0	62.7	685.7
4/7/2013	15:15:00	60.7	0	0	62.9	517.7
4/7/2013	15:30:00	60	0	0	63.4	569.5
4/7/2013	15:45:00	59.7	0	0	63.3	558.7
4/7/2013	16:00:00	59.4	0	0	63.7	558.7
4/7/2013	16:15:00	58.9	0	0	65	493.3
4/7/2013	16:30:00	57.9	0	0	66	453.7
4/7/2013	16:45:00	58.3	0	0	65.8	480.6
4/7/2013	17:00:00	58.2	0	0	65.1	439.6
4/7/2013	17:15:00	57.7	0	0	66.6	380.5
4/7/2013	17:30:00	55.6	0	0	69.3	293.5
4/7/2013	17:45:00	54.8	0	0	70.1	190
4/7/2013	18:00:00	53.9	0	0	71.4	142.6
4/7/2013	18:15:00	53.5	0	0	71.8	101.1
4/7/2013	18:30:00	53.1	0	0	72	82.5
4/7/2013	18:45:00	52.9	0	0	73.1	31.3
4/7/2013	19:00:00	52.6	0	0	73.6	38.6
4/7/2013	19:15:00	52.4	0	0	73.7	18.1
4/7/2013	19:30:00	52.1	0	0	74.7	7.3
4/7/2013	19:45:00	51.6	0	2	76.6	3.4
4/7/2013	20:00:00	50.3	0	10	82.7	0.5
4/7/2013	20:15:00	49.7	0	2	85.6	0
4/7/2013	20:30:00	49.8	0	1	86.5	0
4/7/2013	20:45:00	49.6	0	2	88	0
4/7/2013	21:00:00	49.4	0	6	90.9	0
4/7/2013	21:15:00	49.4	0	10	92.2	0
4/7/2013	21:30:00	49.3	0.008	10	93.3	0
4/7/2013	21:45:00	49.1	0.031	9	94.8	0
4/7/2013	22:00:00	49.1	0.016	5	96.2	0
4/7/2013	22:15:00	49.2	0.016	6	96.9	0
4/7/2013	22:30:00	49.4	0.024	5	97.3	0
4/7/2013	22:45:00	50.8	0	5	96.6	0
4/7/2013	23:00:00	51.6	0	3	90.4	0
4/7/2013	23:15:00	51.2	0	1	83.8	0
4/7/2013	23:30:00	49.9	0	1	82.6	0
4/7/2013	23:45:00	48.9	0	1	85.3	0
4/8/2013	00:00:00	48.7	0	1	84.4	0
4/8/2013	00:15:00	48.1	0	1	83	0
4/8/2013	00:30:00	47.5	0	1	83.4	0
4/8/2013	00:45:00	47.3	0	1	82.2	0
4/8/2013	01:00:00	47.4	0	1	81.5	0
4/8/2013	01:15:00	47.6	0	0	80.5	0
4/8/2013	01:30:00	47.7	0	0	79.6	0
4/8/2013	01:45:00	47.7	0	0	78.8	0
4/8/2013	02:00:00	47.8	0	0	77.2	0
4/8/2013	02:15:00	47.6	0	0	76.5	0
4/8/2013	02:30:00	47.4	0	0	74.6	0
4/8/2013	02:45:00	46.6	0	0	75.2	0
4/8/2013	03:00:00	46.4	0	0	74.6	0
4/8/2013	03:15:00	47.2	0	0	68.5	0
4/8/2013	03:30:00	47.3	0	0	66.9	0
4/8/2013	03:45:00	47.6	0	0	64.3	0
4/8/2013	04:00:00	47.7	0	0	63.1	0
4/8/2013	04:15:00	47.3	0	0	63.7	0
4/8/2013	04:30:00	47.2	0	0	63.4	0
4/8/2013	04:45:00	46.7	0	0	64.2	0
4/8/2013	05:00:00	46.6	0	0	63.6	0
4/8/2013	05:15:00	46.2	0	0	64.3	0
4/8/2013	05:30:00	46.2	0	0	64.2	0
4/8/2013	05:45:00	46.3	0	0	62.9	0
4/8/2013	06:00:00	46.1	0	0	63.2	0
4/8/2013	06:15:00	46.1	0	0	62.9	0
4/8/2013	06:30:00	46.1	0	0	62	0
4/8/2013	06:45:00	46.3	0	0	61.1	2
4/8/2013	07:00:00	46	0	0	61.8	12.7
4/8/2013	07:15:00	46.5	0	0	59.9	37.1
4/8/2013	07:30:00	47	0	0	59.5	70.3
4/8/2013	07:45:00	47.7	0	0	58.4	108.9
4/8/2013	08:00:00	48.4	0	0	56.7	152.9
4/8/2013	08:15:00	48.9	0	0	55	203.2
4/8/2013	08:30:00	49.4	0	0	54.6	258.9
4/8/2013	08:45:00	49.8	0	0	53	315.5
4/8/2013	09:00:00	50.7	0	0	52.1	368.3
4/8/2013	09:15:00	51.3	0	0	51.3	423
4/8/2013	09:30:00	51.9	0	0	50.2	477.2
4/8/2013	09:45:00	52.6	0	0	49.2	527.5
